date,state,avg,min,max
2021-05-30,Steiermark,10.854960317460316,5.169047619047619,16.178571428571427
2021-05-30,Wien,11.979761904761904,8.614285714285714,16.164285714285715
2021-05-31,Niederösterreich,12.64654356060606,5.279545454545455,19.927272727272726
2021-05-31,Oberösterreich,12.14800724637681,3.882608695652174,21.42391304347826
2021-05-31,Steiermark,11.825297619047618,2.9904761904761905,19.628571428571426
2021-05-31,Wien,14.636011904761904,9.299999999999999,20.707142857142856
2021-06-01,Niederösterreich,14.17561553030303,5.484090909090909,23.723863636363635
2021-06-01,Oberösterreich,14.415217391304349,4.497826086956522,25.269565217391307
2021-06-01,Steiermark,14.180654761904762,5.469047619047619,23.15714285714286
2021-06-01,Wien,15.719047619047618,9.092857142857143,24.392857142857142
2021-06-02,Niederösterreich,16.091287878787877,6.031818181818181,26.439772727272725
2021-06-02,Oberösterreich,17.19356884057971,7.086956521739131,27.936956521739127
2021-06-02,Steiermark,15.628869047619048,5.616666666666667,25.06190476190476
2021-06-02,Wien,17.249107142857145,8.264285714285714,27.814285714285713
2021-06-03,Niederösterreich,17.678030303030305,7.395454545454545,28.82159090909091
2021-06-03,Oberösterreich,18.84175724637681,8.869565217391305,30.893478260869564
2021-06-03,Steiermark,17.480654761904763,7.811904761904763,27.195238095238096
2021-06-03,Wien,19.15625,9.657142857142858,29.542857142857144
2021-06-04,Niederösterreich,19.60804924242424,8.967045454545454,30.397727272727273
2021-06-04,Oberösterreich,20.13342391304348,10.054347826086957,31.958695652173912
2021-06-04,Steiermark,19.51736111111111,10.014285714285714,29.085714285714282
2021-06-04,Wien,21.01875,11.435714285714285,31.092857142857138
2021-06-05,Niederösterreich,20.22059659090909,11.636363636363637,31.17840909090909
2021-06-05,Oberösterreich,19.26340579710145,12.497826086956522,30.541304347826088
2021-06-05,Steiermark,19.523611111111112,13.245238095238093,29.038095238095234
2021-06-05,Wien,22.269642857142856,13.507142857142856,32.535714285714285
2021-06-06,Niederösterreich,17.68944128787879,13.22272727272727,22.94431818181818
2021-06-06,Oberösterreich,15.526721014492756,13.634782608695653,18.317391304347826
2021-06-06,Steiermark,16.410515873015875,14.41904761904762,18.85238095238095
2021-06-06,Wien,19.36041666666667,15.657142857142857,25.07857142857143
2021-06-07,Niederösterreich,19.45653409090909,10.952272727272726,29.522727272727273
2021-06-07,Oberösterreich,18.886865942028987,13.200000000000001,27.26304347826087
2021-06-07,Steiermark,19.018849206349206,12.77857142857143,27.37142857142857
2021-06-07,Wien,21.572321428571428,14.085714285714285,31.464285714285715
2021-06-08,Niederösterreich,19.780160984848486,10.263636363636364,29.931818181818183
2021-06-08,Oberösterreich,18.81394927536232,11.106521739130434,27.930434782608696
2021-06-08,Steiermark,20.048214285714284,12.383333333333335,27.87142857142857
2021-06-08,Wien,22.076488095238094,13.107142857142858,31.050000000000004
2021-06-09,Niederösterreich,20.511647727272727,13.213636363636363,30.575
2021-06-09,Oberösterreich,18.869202898550725,12.126086956521737,29.44347826086957
2021-06-09,Steiermark,19.427380952380954,13.114285714285714,27.704761904761902
2021-06-09,Wien,22.858630952380953,17.02142857142857,31.150000000000002
2021-06-10,Niederösterreich,20.630397727272726,14.582954545454545,29.843181818181815
2021-06-10,Oberösterreich,18.99039855072464,14.058695652173913,26.941304347826087
2021-06-10,Steiermark,18.64464285714286,14.03095238095238,25.635714285714286
2021-06-10,Wien,22.333035714285717,16.85,30.207142857142856
2021-06-11,Niederösterreich,18.109611742424242,12.355681818181818,27.31931818181818
2021-06-11,Oberösterreich,18.170380434782608,12.871739130434783,26.713043478260868
2021-06-11,Steiermark,17.808234126984125,13.052380952380954,25.549999999999997
2021-06-11,Wien,19.71279761904762,15.307142857142859,28.52857142857143
2021-06-12,Niederösterreich,20.17192234848485,13.55,27.73068181818182
2021-06-12,Oberösterreich,19.660960144927536,12.702173913043477,27.51086956521739
2021-06-12,Steiermark,19.261904761904763,12.252380952380953,27.452380952380953
2021-06-12,Wien,21.855059523809526,16.70714285714286,28.985714285714288
2021-06-13,Niederösterreich,17.007717803030303,10.39090909090909,24.104545454545452
2021-06-13,Oberösterreich,18.343840579710143,10.797826086956523,25.832608695652173
2021-06-13,Steiermark,18.769345238095237,12.152380952380952,25.404761904761905
2021-06-13,Wien,17.86577380952381,12.164285714285715,24.935714285714287
2021-06-14,Niederösterreich,16.612026515151516,8.18409090909091,26.65909090909091
2021-06-14,Oberösterreich,17.112047101449274,7.8304347826086955,28.171739130434784
2021-06-14,Steiermark,16.817559523809525,8.157142857142858,25.890476190476193
2021-06-14,Wien,17.616666666666667,10.342857142857142,26.478571428571428
2021-06-15,Niederösterreich,19.524100378787878,7.827272727272727,30.6375
2021-06-15,Oberösterreich,19.976177536231884,9.078260869565218,31.758695652173916
2021-06-15,Steiermark,18.910912698412698,7.485714285714285,29.20952380952381
2021-06-15,Wien,20.832440476190477,10.335714285714285,30.79285714285714
2021-06-16,Niederösterreich,22.270359848484848,12.756818181818181,33.04772727272727
2021-06-16,Oberösterreich,22.566576086956523,12.869565217391305,33.221739130434784
2021-06-16,Steiermark,21.423412698412697,12.276190476190477,30.995238095238093
2021-06-16,Wien,23.888690476190476,15.335714285714285,33.864285714285714
2021-06-17,Niederösterreich,23.285842803030302,12.635227272727274,33.66022727272727
2021-06-17,Oberösterreich,24.27699275362319,14.234782608695651,35.60217391304348
2021-06-17,Steiermark,22.15049603174603,11.91904761904762,31.71666666666667
2021-06-17,Wien,24.56875,14.657142857142858,34.26428571428571
2021-06-18,Niederösterreich,24.582954545454548,15.015909090909092,34.324999999999996
2021-06-18,Oberösterreich,25.108333333333334,15.806521739130435,36.28260869565217
2021-06-18,Steiermark,23.19613095238095,14.847619047619048,32.06904761904762
2021-06-18,Wien,25.73422619047619,16.285714285714285,35.042857142857144
2021-06-19,Niederösterreich,25.205871212121213,15.50340909090909,36.01704545454545
2021-06-19,Oberösterreich,25.27798913043478,16.419565217391302,36.10434782608696
2021-06-19,Steiermark,23.775099206349207,15.371428571428572,33.55952380952381
2021-06-19,Wien,26.645535714285717,17.892857142857142,36.22857142857143
2021-06-20,Niederösterreich,25.971875,16.535227272727273,35.867045454545455
2021-06-20,Oberösterreich,25.329891304347825,17.38695652173913,34.082608695652176
2021-06-20,Steiermark,24.830456349206347,16.683333333333334,33.08809523809524
2021-06-20,Wien,27.567261904761903,18.907142857142855,36.9
2021-06-21,Niederösterreich,25.315530303030304,18.957954545454545,35.12954545454546
2021-06-21,Oberösterreich,25.534601449275364,18.382608695652173,34.8304347826087
2021-06-21,Steiermark,24.92291666666667,18.20714285714286,35.17619047619048
2021-06-21,Wien,26.84404761904762,21.349999999999998,33.871428571428574
2021-06-22,Niederösterreich,24.152320075757576,17.606818181818184,33.04886363636364
2021-06-22,Oberösterreich,22.13432971014493,16.469565217391306,30.991304347826084
2021-06-22,Steiermark,24.875,16.71666666666667,33.478571428571435
2021-06-22,Wien,26.22589285714286,19.185714285714287,34.871428571428574
2021-06-23,Niederösterreich,23.963068181818183,18.91590909090909,31.692045454545454
2021-06-23,Oberösterreich,21.660507246376813,16.843478260869563,28.845652173913045
2021-06-23,Steiermark,24.974900793650797,16.357142857142858,33.01428571428572
2021-06-23,Wien,25.3125,20.592857142857145,32.75
2021-06-24,Niederösterreich,23.776988636363637,17.76818181818182,33.81363636363636
2021-06-24,Oberösterreich,20.985597826086956,16.280434782608694,29.756521739130434
2021-06-24,Steiermark,25.925496031746032,18.488095238095237,34.47142857142857
2021-06-24,Wien,24.784226190476193,19.7,35.7
2021-06-25,Niederösterreich,20.020454545454545,15.226136363636364,26.744318181818183
2021-06-25,Oberösterreich,18.407427536231886,14.539130434782608,25.058695652173913
2021-06-25,Steiermark,19.703670634920634,14.459523809523809,26.73333333333333
2021-06-25,Wien,21.029464285714287,16.55,28.321428571428573
2021-06-26,Niederösterreich,20.61287878787879,14.098863636363637,28.981818181818184
2021-06-26,Oberösterreich,20.352264492753623,13.378260869565217,29.63913043478261
2021-06-26,Steiermark,20.92529761904762,13.476190476190476,29.37857142857143
2021-06-26,Wien,21.921726190476193,16.085714285714285,30.357142857142858
2021-06-27,Niederösterreich,22.008475378787878,13.40227272727273,31.698863636363637
2021-06-27,Oberösterreich,22.092934782608694,13.66304347826087,32.00869565217391
2021-06-27,Steiermark,21.756349206349206,15.052380952380954,29.69047619047619
2021-06-27,Wien,23.782142857142855,15.507142857142856,32.48571428571428
2021-06-28,Niederösterreich,24.64941287878788,14.7625,35.217045454545456
2021-06-28,Oberösterreich,24.19583333333333,14.765217391304349,34.32391304347826
2021-06-28,Steiermark,24.137400793650794,14.94047619047619,33.65714285714286
2021-06-28,Wien,26.516964285714288,17.29285714285714,36.528571428571425
2021-06-29,Niederösterreich,24.44654356060606,15.901136363636363,33.99431818181818
2021-06-29,Oberösterreich,21.128532608695654,13.98913043478261,31.154347826086955
2021-06-29,Steiermark,24.7484126984127,15.359523809523811,34.166666666666664
2021-06-29,Wien,26.12172619047619,18.135714285714286,35.121428571428574
2021-06-30,Niederösterreich,18.096780303030304,12.806818181818182,25.905681818181815
2021-06-30,Oberösterreich,14.693297101449275,10.008695652173913,21.619565217391305
2021-06-30,Steiermark,18.797420634920634,12.714285714285714,26.428571428571427
2021-06-30,Wien,19.81875,14.564285714285715,28.942857142857143
2021-07-01,Niederösterreich,17.22305871212121,10.9625,23.557954545454546
2021-07-01,Oberösterreich,14.267481884057972,10.28695652173913,18.41521739130435
2021-07-01,Steiermark,15.935019841269842,10.423809523809524,22.561904761904763
2021-07-01,Wien,18.95059523809524,13.635714285714286,25.321428571428573
2021-07-02,Niederösterreich,16.073910984848485,13.83977272727273,19.051136363636363
2021-07-02,Oberösterreich,15.103713768115943,12.604347826086956,18.756521739130434
2021-07-02,Steiermark,16.637400793650794,12.607142857142858,22.007142857142856
2021-07-02,Wien,17.139880952380953,15.407142857142857,19.75
2021-07-03,Niederösterreich,19.900047348484847,13.118181818181819,28.69431818181818
2021-07-03,Oberösterreich,18.400094696969695,10.381818181818183,28.052272727272726
2021-07-03,Steiermark,20.07797619047619,11.569047619047618,28.76904761904762
2021-07-03,Wien,21.058333333333334,14.664285714285715,29.907142857142855
2021-07-04,Niederösterreich,19.745170454545455,11.96477272727273,28.05568181818182
2021-07-04,Oberösterreich,19.353882575757577,13.215909090909092,27.472727272727273
2021-07-04,Steiermark,18.643650793650792,14.640476190476189,24.383333333333333
2021-07-04,Wien,22.05059523809524,14.535714285714286,30.45
2021-07-05,Niederösterreich,21.101751893939394,13.986363636363636,29.85
2021-07-05,Oberösterreich,20.107386363636365,14.488636363636363,28.172727272727276
2021-07-05,Steiermark,20.075992063492063,15.03095238095238,26.854761904761908
2021-07-05,Wien,22.58154761904762,15.6,31.014285714285716
2021-07-06,Niederösterreich,24.82466856060606,13.090909090909092,36.29204545454545
2021-07-06,Oberösterreich,23.92367424242424,13.415909090909093,35.747727272727275
2021-07-06,Steiermark,23.134623015873018,12.95,32.88571428571428
2021-07-06,Wien,26.832440476190477,16.071428571428573,37.73571428571428
2021-07-07,Niederösterreich,23.392945075757574,17.667045454545455,29.75
2021-07-07,Oberösterreich,20.404829545454547,17.395454545454545,25.345454545454547
2021-07-07,Steiermark,24.028472222222224,15.857142857142858,32.42857142857143
2021-07-07,Wien,25.792261904761904,20.650000000000002,32.699999999999996
2021-07-08,Niederösterreich,25.047632575757575,16.598863636363635,36.08977272727273
2021-07-08,Oberösterreich,20.85748106060606,15.756818181818181,29.470454545454547
2021-07-08,Steiermark,24.895039682539682,16.469047619047622,33.44761904761905
2021-07-08,Wien,27.448214285714283,18.464285714285715,38.66428571428571
2021-07-09,Niederösterreich,19.683333333333334,14.556818181818182,25.748863636363637
2021-07-09,Oberösterreich,17.242613636363636,12.94090909090909,22.527272727272727
2021-07-09,Steiermark,21.093055555555555,14.714285714285714,28.052380952380954
2021-07-09,Wien,21.145833333333336,16.892857142857142,26.164285714285715
2021-07-10,Niederösterreich,21.29720643939394,12.522727272727273,31.50681818181818
2021-07-10,Oberösterreich,20.13844696969697,11.147727272727273,29.827272727272728
2021-07-10,Steiermark,20.987599206349206,11.769047619047619,29.945238095238096
2021-07-10,Wien,22.985119047619047,15.37857142857143,32.26428571428571
2021-07-11,Niederösterreich,18.851136363636364,13.032954545454546,26.172727272727272
2021-07-11,Oberösterreich,16.1625946969697,12.09772727272727,19.599999999999998
2021-07-11,Steiermark,18.919940476190476,14.152380952380952,25.65952380952381
2021-07-11,Wien,20.305059523809522,15.192857142857141,28.164285714285715
2021-07-12,Niederösterreich,21.647348484848486,12.895454545454545,31.09886363636364
2021-07-12,Oberösterreich,19.757102272727273,10.802272727272728,30.386363636363637
2021-07-12,Steiermark,21.015873015873016,13.71904761904762,29.530952380952378
2021-07-12,Wien,23.211011904761904,14.942857142857141,31.807142857142857
2021-07-13,Niederösterreich,24.558759469696966,16.298863636363635,35.2125
2021-07-13,Oberösterreich,20.264867424242425,14.647727272727273,30.33409090909091
2021-07-13,Steiermark,24.177678571428572,15.814285714285715,33.38095238095238
2021-07-13,Wien,26.561904761904763,18.314285714285713,37.371428571428574
2021-07-14,Niederösterreich,19.87717803030303,15.1,27.65
2021-07-14,Oberösterreich,15.675662878787877,12.713636363636363,20.23409090909091
2021-07-14,Steiermark,20.516964285714284,14.902380952380952,27.17142857142857
2021-07-14,Wien,21.363095238095237,16.892857142857142,30.214285714285715
2021-07-15,Niederösterreich,20.44152462121212,14.00340909090909,28.172727272727272
2021-07-15,Oberösterreich,17.797253787878788,12.229545454545455,24.80909090909091
2021-07-15,Steiermark,19.05763888888889,12.554761904761904,26.026190476190475
2021-07-15,Wien,22.626190476190477,16.178571428571427,30.364285714285717
2021-07-16,Niederösterreich,22.262405303030302,14.969318181818181,30.872727272727275
2021-07-16,Oberösterreich,18.762973484848484,13.243181818181819,26.075
2021-07-16,Steiermark,20.01140873015873,14.188095238095238,26.261904761904763
2021-07-16,Wien,24.628869047619048,18.057142857142857,32.90714285714286
2021-07-17,Niederösterreich,20.68532196969697,17.587500000000002,25.677272727272726
2021-07-17,Oberösterreich,19.555208333333333,15.840909090909092,25.156818181818185
2021-07-17,Steiermark,18.627480158730158,16.902380952380952,21.104761904761904
2021-07-17,Wien,21.388392857142858,17.97142857142857,26.514285714285712
2021-07-18,Niederösterreich,20.518087121212123,17.47159090909091,25.673863636363638
2021-07-18,Oberösterreich,18.261904761904763,15.53095238095238,20.73333333333333
2021-07-18,Steiermark,20.560515873015873,16.83095238095238,25.714285714285715
2021-07-18,Wien,21.461309523809522,18.407142857142855,27.835714285714285
2021-07-19,Niederösterreich,21.43617424242424,16.00340909090909,29.26590909090909
2021-07-19,Oberösterreich,19.64592803030303,14.681818181818182,27.620454545454546
2021-07-19,Steiermark,21.9375,16.314285714285717,28.126190476190477
2021-07-19,Wien,23.347916666666666,18.571428571428573,30.99285714285714
2021-07-20,Niederösterreich,18.206960227272727,12.951136363636364,25.235227272727272
2021-07-20,Oberösterreich,18.278314393939397,13.093181818181819,25.529545454545453
2021-07-20,Steiermark,19.765376984126984,14.133333333333335,27.254761904761907
2021-07-20,Wien,19.348809523809525,14.442857142857141,26.092857142857138
2021-07-21,Niederösterreich,18.613825757575757,10.895454545454545,27.16818181818182
2021-07-21,Oberösterreich,19.307386363636365,11.677272727272726,29.120454545454546
2021-07-21,Steiermark,19.741666666666667,11.65,28.204761904761902
2021-07-21,Wien,19.629464285714285,13.299999999999999,26.37857142857143
2021-07-22,Niederösterreich,19.40189393939394,10.615909090909092,29.45681818181818
2021-07-22,Oberösterreich,19.645454545454545,11.595454545454546,29.731818181818184
2021-07-22,Steiermark,20.38938492063492,11.530952380952382,29.047619047619047
2021-07-22,Wien,20.780059523809523,13.578571428571427,29.428571428571427
2021-07-23,Niederösterreich,20.460085227272728,11.337499999999999,30.556818181818183
2021-07-23,Oberösterreich,20.647727272727273,12.33409090909091,31.020454545454548
2021-07-23,Steiermark,20.321527777777778,13.738095238095237,28.826190476190476
2021-07-23,Wien,21.832440476190477,13.828571428571427,30.97142857142857
2021-07-24,Niederösterreich,22.657386363636363,12.219318181818181,32.21363636363637
2021-07-24,Oberösterreich,21.33598484848485,13.009090909090908,31.29318181818182
2021-07-24,Steiermark,21.952281746031748,12.454761904761906,31.20714285714286
2021-07-24,Wien,23.94940476190476,14.521428571428572,32.371428571428574
2021-07-25,Niederösterreich,22.124526515151516,16.400000000000002,30.75
2021-07-25,Oberösterreich,20.127935606060603,15.129545454545456,29.849999999999998
2021-07-25,Steiermark,22.422123015873016,15.821428571428571,31.571428571428573
2021-07-25,Wien,23.718154761904763,18.485714285714288,31.442857142857143
2021-07-26,Niederösterreich,22.757102272727273,14.971590909090908,32.12954545454546
2021-07-26,Oberösterreich,21.01467803030303,15.15227272727273,29.702272727272728
2021-07-26,Steiermark,22.06577380952381,15.252380952380953,31.521428571428572
2021-07-26,Wien,24.62142857142857,16.978571428571428,33.07142857142857
2021-07-27,Niederösterreich,23.441145833333334,16.37272727272727,31.698863636363637
2021-07-27,Oberösterreich,20.81685606060606,14.706818181818182,29.125
2021-07-27,Steiermark,21.971626984126985,14.83095238095238,29.44285714285714
2021-07-27,Wien,24.99404761904762,19.021428571428572,32.42857142857143
2021-07-28,Niederösterreich,22.794649621212123,16.429545454545455,33.59090909090909
2021-07-28,Oberösterreich,19.790625000000002,14.772727272727273,28.434090909090912
2021-07-28,Steiermark,23.793055555555558,16.152380952380952,33.292857142857144
2021-07-28,Wien,24.26220238095238,18.007142857142856,34.385714285714286
2021-07-29,Niederösterreich,21.98494318181818,14.640909090909092,31.143181818181816
2021-07-29,Oberösterreich,20.209090909090907,12.945454545454545,28.80909090909091
2021-07-29,Steiermark,21.899404761904762,13.95,30.947619047619046
2021-07-29,Wien,23.469345238095237,16.485714285714284,32.1
2021-07-30,Niederösterreich,22.852888257575756,14.703409090909092,33.04772727272727
2021-07-30,Oberösterreich,21.992045454545455,13.90227272727273,31.936363636363637
2021-07-30,Steiermark,22.471329365079367,15.888095238095238,32.46904761904762
2021-07-30,Wien,24.426785714285717,17.192857142857143,32.971428571428575
2021-07-31,Niederösterreich,22.260890151515152,17.226136363636364,29.64659090909091
2021-07-31,Oberösterreich,19.99345238095238,16.495238095238093,26.30952380952381
2021-07-31,Steiermark,21.072321428571428,16.530952380952378,28.200000000000003
2021-07-31,Wien,23.76607142857143,19.12142857142857,30.085714285714285
2021-08-01,Niederösterreich,17.455587121212123,14.72840909090909,23.302272727272726
2021-08-01,Oberösterreich,15.980853174603174,13.55952380952381,18.76666666666667
2021-08-01,Steiermark,17.29295634920635,14.483333333333333,22.53333333333333
2021-08-01,Wien,18.52857142857143,16.007142857142856,24.3
2021-08-02,Niederösterreich,18.095880681818183,13.132954545454545,25.289772727272727
2021-08-02,Oberösterreich,16.886049641148325,12.779545454545454,23.795454545454547
2021-08-02,Steiermark,17.752380952380953,13.126190476190475,23.74285714285714
2021-08-02,Wien,19.579464285714288,14.678571428571429,26.74285714285714
2021-08-03,Niederösterreich,18.881107954545453,11.798863636363636,27.5
2021-08-03,Oberösterreich,17.382102272727273,11.097727272727273,26.18409090909091
2021-08-03,Steiermark,17.853869047619046,12.776190476190477,25.964285714285715
2021-08-03,Wien,20.825892857142858,14.507142857142856,26.978571428571428
2021-08-04,Niederösterreich,17.740624999999998,13.973863636363637,23.4875
2021-08-04,Oberösterreich,15.349621212121212,13.43409090909091,18.925
2021-08-04,Steiermark,17.001488095238095,13.876190476190475,20.847619047619048
2021-08-04,Wien,19.286011904761903,16.07857142857143,24.24285714285714
2021-08-05,Niederösterreich,15.484943181818181,13.422727272727274,17.511363636363637
2021-08-05,Oberösterreich,15.00407196969697,13.006818181818181,18.26590909090909
2021-08-05,Steiermark,16.119940476190475,12.25952380952381,19.54047619047619
2021-08-05,Wien,16.32113095238095,14.842857142857143,17.85
2021-08-06,Niederösterreich,17.619223484848483,12.601136363636364,24.236363636363638
2021-08-06,Oberösterreich,17.32376893939394,12.740909090909092,24.01590909090909
2021-08-06,Steiermark,17.508829365079368,11.07857142857143,25.342857142857145
2021-08-06,Wien,18.418154761904763,14.278571428571428,23.985714285714288
2021-08-07,Niederösterreich,20.894318181818182,11.49659090909091,29.94545454545454
2021-08-07,Oberösterreich,19.276136363636365,11.788636363636364,29.663636363636364
2021-08-07,Steiermark,20.64126984126984,11.552380952380952,29.402380952380955
2021-08-07,Wien,22.26875,13.85,30.27857142857143
2021-08-08,Niederösterreich,17.94564393939394,14.56590909090909,22.380681818181817
2021-08-08,Oberösterreich,16.51714015151515,14.181818181818182,21.95909090909091
2021-08-08,Steiermark,18.26359126984127,15.195238095238096,22.111904761904764
2021-08-08,Wien,18.95595238095238,15.87142857142857,22.428571428571427
2021-08-09,Niederösterreich,19.360085227272727,12.602272727272727,28.06931818181818
2021-08-09,Oberösterreich,18.846685606060603,12.143181818181818,27.315909090909088
2021-08-09,Steiermark,19.650694444444444,13.621428571428572,27.359523809523807
2021-08-09,Wien,20.556250000000002,14.714285714285714,28.178571428571427
2021-08-10,Niederösterreich,22.070738636363636,14.568181818181818,31.68068181818182
2021-08-10,Oberösterreich,21.027272727272727,13.09772727272727,30.906818181818185
2021-08-10,Steiermark,21.415376984126983,14.352380952380951,29.988095238095237
2021-08-10,Wien,23.513690476190476,16.59285714285714,32.457142857142856
2021-08-11,Niederösterreich,21.40279356060606,15.264772727272726,29.95340909090909
2021-08-11,Oberösterreich,20.95625,14.861363636363636,29.479545454545452
2021-08-11,Steiermark,21.610515873015874,15.638095238095238,30.80714285714286
2021-08-11,Wien,23.04375,17.878571428571426,30.12142857142857
2021-08-12,Niederösterreich,21.62400568181818,13.832954545454545,31.02159090909091
2021-08-12,Oberösterreich,21.855113636363637,14.320454545454545,31.5
2021-08-12,Steiermark,22.086011904761904,14.03095238095238,31.366666666666667
2021-08-12,Wien,23.058333333333334,15.978571428571428,31.49285714285714
2021-08-13,Niederösterreich,22.84431818181818,14.795454545454545,32.35909090909091
2021-08-13,Oberösterreich,23.093276515151516,15.575,32.38636363636363
2021-08-13,Steiermark,22.658234126984127,15.752380952380953,32.96666666666666
2021-08-13,Wien,24.129166666666666,17.04285714285714,33.107142857142854
2021-08-14,Niederösterreich,24.147821969696967,17.201136363636365,33.377272727272725
2021-08-14,Oberösterreich,23.69081439393939,17.78181818181818,32.529545454545456
2021-08-14,Steiermark,23.601388888888888,16.426190476190477,32.416666666666664
2021-08-14,Wien,26.333928571428572,19.735714285714288,35.521428571428565
2021-08-15,Niederösterreich,23.803645833333334,16.707954545454545,34.398863636363636
2021-08-15,Oberösterreich,23.3813446969697,16.64090909090909,33.78409090909091
2021-08-15,Steiermark,22.623214285714287,17.595238095238095,32.397619047619045
2021-08-15,Wien,25.879166666666666,19.37857142857143,35.642857142857146
2021-08-16,Niederösterreich,20.80696022727273,15.280681818181819,29.88409090909091
2021-08-16,Oberösterreich,18.534848484848485,14.561363636363637,24.961363636363636
2021-08-16,Steiermark,20.53204365079365,14.838095238095239,28.183333333333334
2021-08-16,Wien,21.82470238095238,16.59285714285714,30.7
2021-08-17,Niederösterreich,15.606534090909092,11.963636363636363,21.07840909090909
2021-08-17,Oberösterreich,14.779545454545454,11.613636363636363,20.227272727272727
2021-08-17,Steiermark,16.577380952380953,12.661904761904761,22.678571428571427
2021-08-17,Wien,16.826190476190476,13.1,22.32857142857143
2021-08-18,Niederösterreich,15.711695075757575,11.864772727272726,20.601136363636364
2021-08-18,Oberösterreich,14.389015151515151,11.597727272727273,19.25681818181818
2021-08-18,Steiermark,16.088194444444444,12.083333333333334,22.395238095238096
2021-08-18,Wien,17.258928571428573,13.714285714285714,22.55
2021-08-19,Niederösterreich,17.848910984848484,12.619318181818182,24.34090909090909
2021-08-19,Oberösterreich,17.086647727272727,12.618181818181819,23.536363636363635
2021-08-19,Steiermark,17.624305555555555,11.19047619047619,25.152380952380955
2021-08-19,Wien,19.654761904761905,14.742857142857144,25.87142857142857
2021-08-20,Niederösterreich,18.589867424242424,11.970454545454546,26.745454545454546
2021-08-20,Oberösterreich,17.98058712121212,12.356818181818182,25.663636363636364
2021-08-20,Steiermark,19.293650793650794,13.71904761904762,26.919047619047618
2021-08-20,Wien,20.247916666666665,13.714285714285714,28.12857142857143
2021-08-21,Niederösterreich,19.238967803030302,11.740909090909092,28.511363636363637
2021-08-21,Oberösterreich,18.91846590909091,11.44090909090909,28.825
2021-08-21,Steiermark,19.713194444444444,12.402380952380952,28.945238095238096
2021-08-21,Wien,21.04970238095238,14.757142857142856,29.271428571428572
2021-08-22,Niederösterreich,19.200757575757578,12.613636363636363,27.098863636363635
2021-08-22,Oberösterreich,17.984848484848484,13.340909090909092,24.175
2021-08-22,Steiermark,19.180853174603175,13.140476190476189,28.257142857142856
2021-08-22,Wien,21.23184523809524,14.764285714285716,28.564285714285713
2021-08-23,Niederösterreich,17.60658143939394,14.62159090909091,22.860227272727272
2021-08-23,Oberösterreich,15.661363636363637,13.513636363636364,19.581818181818182
2021-08-23,Steiermark,16.712103174603175,13.464285714285714,20.797619047619047
2021-08-23,Wien,18.872619047619047,15.835714285714285,24.12142857142857
2021-08-24,Niederösterreich,15.133049242424242,11.345454545454546,18.552272727272726
2021-08-24,Oberösterreich,14.235984848484849,12.397727272727273,16.397727272727273
2021-08-24,Steiermark,16.273809523809526,12.297619047619047,21.326190476190476
2021-08-24,Wien,16.11190476190476,12.771428571428572,19.814285714285713
2021-08-25,Niederösterreich,13.76003787878788,8.217045454545454,20.87159090909091
2021-08-25,Oberösterreich,14.01089015151515,8.784090909090908,21.597727272727273
2021-08-25,Steiermark,14.99781746031746,8.864285714285714,22.535714285714285
2021-08-25,Wien,15.305654761904762,10.457142857142857,21.99285714285714
2021-08-26,Niederösterreich,12.888825757575757,9.1625,17.186363636363637
2021-08-26,Oberösterreich,12.919791666666667,10.293181818181818,17.175
2021-08-26,Steiermark,12.953869047619047,7.485714285714285,19.59285714285714
2021-08-26,Wien,14.745535714285714,11.314285714285715,17.807142857142857
2021-08-27,Niederösterreich,13.187547348484848,10.10909090909091,18.15681818181818
2021-08-27,Oberösterreich,12.497064393939395,10.279545454545454,16.852272727272727
2021-08-27,Steiermark,13.17251984126984,9.133333333333335,18.614285714285714
2021-08-27,Wien,14.867559523809522,11.685714285714285,19.907142857142855
2021-08-28,Niederösterreich,13.372111742424243,9.442045454545454,18.74318181818182
2021-08-28,Oberösterreich,12.416666666666668,9.950000000000001,16.89318181818182
2021-08-28,Steiermark,12.588789682539682,8.011904761904763,18.52857142857143
2021-08-28,Wien,15.366666666666665,11.414285714285715,19.842857142857145
2021-08-29,Niederösterreich,13.723342803030304,10.695454545454545,19.01590909090909
2021-08-29,Oberösterreich,12.221496212121213,9.513636363636364,17.293181818181818
2021-08-29,Steiermark,12.76924603174603,8.66904761904762,18.526190476190475
2021-08-29,Wien,14.99375,12.678571428571429,20.05
2021-08-30,Niederösterreich,14.43191287878788,8.721590909090908,21.827272727272728
2021-08-30,Oberösterreich,12.842424242424244,9.174999999999999,18.029545454545453
2021-08-30,Steiermark,12.10297619047619,6.79047619047619,17.05952380952381
2021-08-30,Wien,16.49077380952381,11.37142857142857,24.235714285714288
2021-08-31,Niederösterreich,14.6609375,12.154545454545454,17.82840909090909
2021-08-31,Oberösterreich,13.912405303030305,11.895454545454545,17.338636363636365
2021-08-31,Steiermark,13.938690476190475,8.878571428571428,20.452380952380953
2021-08-31,Wien,16.086011904761904,14.0,19.407142857142855
2021-09-01,Niederösterreich,15.609090909090908,11.353409090909091,21.53409090909091
2021-09-01,Oberösterreich,14.496685606060606,9.165909090909091,22.238636363636363
2021-09-01,Steiermark,14.624305555555555,9.00952380952381,20.928571428571427
2021-09-01,Wien,17.04375,13.607142857142858,22.52857142857143
